"","x_wts","x_batch","x_pack","x_pdef"
"501",-0.467348409510347,"Batch1","12","0.005"
"502",0.150844084793551,"Batch1","12","0.005"
"503",28.7069825628588,"Batch1","12","0.005"
"504",7.44795450856923,"Batch1","12","0.005"
"505",43.7588206730925,"Batch1","12","0.005"
"506",52.1016488368603,"Batch1","12","0.005"
"507",-0.535964147949592,"Batch1","12","0.005"
"508",15.102818342395,"Batch1","12","0.005"
"509",5.68434409845856,"Batch1","12","0.005"
"510",-1.78482598239733,"Batch1","12","0.005"
"511",38.2527652491183,"Batch2","12","0.005"
"512",44.3788706346414,"Batch2","12","0.005"
"513",11.0284837195461,"Batch2","12","0.005"
"514",54.7102813675784,"Batch2","12","0.005"
"515",10.671086094421,"Batch2","12","0.005"
"516",52.9217231852887,"Batch2","12","0.005"
"517",23.7842216436319,"Batch2","12","0.005"
"518",62.5890659376167,"Batch2","12","0.005"
"519",23.6520320605457,"Batch2","12","0.005"
"520",33.6062920406675,"Batch2","12","0.005"
"521",50.7646765700918,"Batch3","12","0.005"
"522",7.68805328482561,"Batch3","12","0.005"
"523",6.96690479082815,"Batch3","12","0.005"
"524",35.5208467711292,"Batch3","12","0.005"
"525",2.60644545043188,"Batch3","12","0.005"
"526",-8.48045983248171,"Batch3","12","0.005"
"527",23.3366556804899,"Batch3","12","0.005"
"528",13.1798978455591,"Batch3","12","0.005"
"529",-15.0922556750751,"Batch3","12","0.005"
"530",11.6240407290468,"Batch3","12","0.005"
"531",-3.38993108821955,"Batch4","12","0.005"
"532",4.74814087069405,"Batch4","12","0.005"
"533",16.0807105032027,"Batch4","12","0.005"
"534",8.82292946761193,"Batch4","12","0.005"
"535",39.9766623257177,"Batch4","12","0.005"
"536",-6.14630123874069,"Batch4","12","0.005"
"537",8.84628445341505,"Batch4","12","0.005"
"538",57.1349124016479,"Batch4","12","0.005"
"539",37.6903035122791,"Batch4","12","0.005"
"540",22.5207368900646,"Batch4","12","0.005"
"541",8.26696842733254,"Batch5","12","0.005"
"542",23.3048394746478,"Batch5","12","0.005"
"543",32.4947159155176,"Batch5","12","0.005"
"544",19.0448848190253,"Batch5","12","0.005"
"545",5.05173361427623,"Batch5","12","0.005"
"546",19.3017091848292,"Batch5","12","0.005"
"547",-6.31273087290659,"Batch5","12","0.005"
"548",10.1813234280252,"Batch5","12","0.005"
"549",9.76555518469745,"Batch5","12","0.005"
"550",36.9214995637593,"Batch5","12","0.005"
"551",21.5325447937417,"Batch6","12","0.005"
"552",-5.8920471522014,"Batch6","12","0.005"
"553",-1.38351731120147,"Batch6","12","0.005"
"554",26.5225315543792,"Batch6","12","0.005"
"555",26.2112680576616,"Batch6","12","0.005"
"556",66.5490579100631,"Batch6","12","0.005"
"557",43.0143957728511,"Batch6","12","0.005"
"558",41.6624443805124,"Batch6","12","0.005"
"559",37.1171284887391,"Batch6","12","0.005"
"560",13.5975198792778,"Batch6","12","0.005"
"561",19.6041786805607,"Batch7","12","0.005"
"562",26.4502104390841,"Batch7","12","0.005"
"563",25.0351693009929,"Batch7","12","0.005"
"564",12.1838023841356,"Batch7","12","0.005"
"565",-3.28524363649781,"Batch7","12","0.005"
"566",16.050512048567,"Batch7","12","0.005"
"567",25.5989186497588,"Batch7","12","0.005"
"568",7.70849655900519,"Batch7","12","0.005"
"569",21.2144236380887,"Batch7","12","0.005"
"570",9.9685256683079,"Batch7","12","0.005"
"571",41.6915516774442,"Batch8","12","0.005"
"572",35.931026004097,"Batch8","12","0.005"
"573",15.3848281392055,"Batch8","12","0.005"
"574",-30.6455099058605,"Batch8","12","0.005"
"575",7.63492246143132,"Batch8","12","0.005"
"576",34.6802919887482,"Batch8","12","0.005"
"577",22.4883616830701,"Batch8","12","0.005"
"578",34.0795452108023,"Batch8","12","0.005"
"579",19.4654740003928,"Batch8","12","0.005"
"580",28.7502591116377,"Batch8","12","0.005"
"581",49.6541464372713,"Batch9","12","0.005"
"582",10.1366432720672,"Batch9","12","0.005"
"583",35.3843205875705,"Batch9","12","0.005"
"584",17.9434948316217,"Batch9","12","0.005"
"585",45.8101397346278,"Batch9","12","0.005"
"586",36.2375904081595,"Batch9","12","0.005"
"587",23.7828076063062,"Batch9","12","0.005"
"588",60.1260518752396,"Batch9","12","0.005"
"589",17.3954182820021,"Batch9","12","0.005"
"590",-0.775067412010774,"Batch9","12","0.005"
"591",25.532590664201,"Batch10","12","0.005"
"592",2.86288874365572,"Batch10","12","0.005"
"593",-6.40205567039034,"Batch10","12","0.005"
"594",2.61318807386212,"Batch10","12","0.005"
"595",30.2952260220287,"Batch10","12","0.005"
"596",24.2890737630302,"Batch10","12","0.005"
"597",38.2025310378367,"Batch10","12","0.005"
"598",-6.63994911356281,"Batch10","12","0.005"
"599",9.05817951200882,"Batch10","12","0.005"
"600",18.2204981203009,"Batch10","12","0.005"
"601",2.35415339121308,"Batch1","12","0.005"
"602",16.2891828440247,"Batch1","12","0.005"
"603",6.5703323569416,"Batch1","12","0.005"
"604",4.70306660136661,"Batch1","12","0.005"
"605",30.210333233834,"Batch1","12","0.005"
"606",3.40565133940595,"Batch1","12","0.005"
"607",7.93000552264361,"Batch1","12","0.005"
"608",23.6332884341392,"Batch1","12","0.005"
"609",8.63760487291858,"Batch1","12","0.005"
"610",30.2884298598065,"Batch1","12","0.005"
"611",27.0695135950469,"Batch2","12","0.005"
"612",5.44479909940118,"Batch2","12","0.005"
"613",-14.231234137255,"Batch2","12","0.005"
"614",15.4145354280923,"Batch2","12","0.005"
"615",42.1583305161441,"Batch2","12","0.005"
"616",23.0097713586349,"Batch2","12","0.005"
"617",22.3984990371265,"Batch2","12","0.005"
"618",22.4216893724814,"Batch2","12","0.005"
"619",62.0386540783596,"Batch2","12","0.005"
"620",14.0705865689495,"Batch2","12","0.005"
"621",49.8364285872767,"Batch3","12","0.005"
"622",2.28771748131352,"Batch3","12","0.005"
"623",26.885918358283,"Batch3","12","0.005"
"624",35.7112819240901,"Batch3","12","0.005"
"625",25.1304522448318,"Batch3","12","0.005"
"626",-3.45950339476268,"Batch3","12","0.005"
"627",52.7240577295057,"Batch3","12","0.005"
"628",11.8215859285213,"Batch3","12","0.005"
"629",29.1095906387586,"Batch3","12","0.005"
"630",6.05750414406672,"Batch3","12","0.005"
"631",6.67523395624786,"Batch4","12","0.005"
"632",28.9681219217073,"Batch4","12","0.005"
"633",22.4429312457775,"Batch4","12","0.005"
"634",14.6556568547678,"Batch4","12","0.005"
"635",7.9062860543233,"Batch4","12","0.005"
"636",10.6949736822076,"Batch4","12","0.005"
"637",-32.0515371996357,"Batch4","12","0.005"
"638",23.6700834676875,"Batch4","12","0.005"
"639",17.4564116876517,"Batch4","12","0.005"
"640",32.9909010891693,"Batch4","12","0.005"
"641",19.9898654730251,"Batch5","12","0.005"
"642",20.9587229098657,"Batch5","12","0.005"
"643",-1.11170396632424,"Batch5","12","0.005"
"644",18.4696823010458,"Batch5","12","0.005"
"645",13.5704555683224,"Batch5","12","0.005"
"646",20.8126308178669,"Batch5","12","0.005"
"647",13.8044533987425,"Batch5","12","0.005"
"648",5.55804389380349,"Batch5","12","0.005"
"649",2.72972896036487,"Batch5","12","0.005"
"650",-5.99059872403866,"Batch5","12","0.005"
"651",13.2197076850839,"Batch6","12","0.005"
"652",14.4885807413583,"Batch6","12","0.005"
"653",-23.396830193967,"Batch6","12","0.005"
"654",20.3968634744829,"Batch6","12","0.005"
"655",-29.3027193432811,"Batch6","12","0.005"
"656",17.8623915429743,"Batch6","12","0.005"
"657",26.7115979448815,"Batch6","12","0.005"
"658",-1.44119866897554,"Batch6","12","0.005"
"659",2.18797072287964,"Batch6","12","0.005"
"660",-0.181353791302818,"Batch6","12","0.005"
"661",12.9514298773391,"Batch7","12","0.005"
"662",-3.28825389433489,"Batch7","12","0.005"
"663",30.5308118258567,"Batch7","12","0.005"
"664",14.3366718314841,"Batch7","12","0.005"
"665",16.4403443203637,"Batch7","12","0.005"
"666",35.5709107907583,"Batch7","12","0.005"
"667",34.1836309686488,"Batch7","12","0.005"
"668",-1.92814503314097,"Batch7","12","0.005"
"669",14.2815050104709,"Batch7","12","0.005"
"670",36.8344477191252,"Batch7","12","0.005"
"671",10.4339392131696,"Batch8","12","0.005"
"672",15.9695161726776,"Batch8","12","0.005"
"673",15.6738031744553,"Batch8","12","0.005"
"674",15.0064121462883,"Batch8","12","0.005"
"675",34.3336864029294,"Batch8","12","0.005"
"676",8.86823403224013,"Batch8","12","0.005"
"677",52.4442093665959,"Batch8","12","0.005"
"678",7.26406002112383,"Batch8","12","0.005"
"679",24.383019494004,"Batch8","12","0.005"
"680",29.5235929487054,"Batch8","12","0.005"
"681",-19.5734599986495,"Batch9","12","0.005"
"682",35.1350835495329,"Batch9","12","0.005"
"683",34.843506294458,"Batch9","12","0.005"
"684",-11.0232431754714,"Batch9","12","0.005"
"685",-8.38412797627985,"Batch9","12","0.005"
"686",41.0405216357881,"Batch9","12","0.005"
"687",-7.11875750171347,"Batch9","12","0.005"
"688",10.6765438117789,"Batch9","12","0.005"
"689",53.0589116021607,"Batch9","12","0.005"
"690",26.1197669937603,"Batch9","12","0.005"
"691",-0.662225723256221,"Batch10","12","0.005"
"692",13.9640495448241,"Batch10","12","0.005"
"693",28.6765791957985,"Batch10","12","0.005"
"694",-1.74970862913746,"Batch10","12","0.005"
"695",21.7261632129775,"Batch10","12","0.005"
"696",18.2629913274532,"Batch10","12","0.005"
"697",27.2241210251677,"Batch10","12","0.005"
"698",47.3807069925876,"Batch10","12","0.005"
"699",15.6323500158313,"Batch10","12","0.005"
"700",30.7680904361093,"Batch10","12","0.005"
"701",5.67356700118087,"Batch1","12","0.005"
"702",6.26692105128602,"Batch1","12","0.005"
"703",20.6200780633456,"Batch1","12","0.005"
"704",26.5432136401471,"Batch1","12","0.005"
"705",17.7503033910093,"Batch1","12","0.005"
"706",14.7439512951113,"Batch1","12","0.005"
"707",49.0853705502311,"Batch1","12","0.005"
"708",9.2264975286885,"Batch1","12","0.005"
"709",30.2604120711436,"Batch1","12","0.005"
"710",36.1710718387525,"Batch1","12","0.005"
"711",13.4971626478213,"Batch2","12","0.005"
"712",16.8607703129376,"Batch2","12","0.005"
"713",40.8951155409714,"Batch2","12","0.005"
"714",5.91797081453575,"Batch2","12","0.005"
"715",12.7559399782275,"Batch2","12","0.005"
"716",-27.9803138102103,"Batch2","12","0.005"
"717",28.8088778160803,"Batch2","12","0.005"
"718",4.71701140467301,"Batch2","12","0.005"
"719",-29.6441872611742,"Batch2","12","0.005"
"720",-1.99361862139971,"Batch2","12","0.005"
"721",-8.70105389608431,"Batch3","12","0.005"
"722",1.94536522766973,"Batch3","12","0.005"
"723",20.6351699522802,"Batch3","12","0.005"
"724",2.62280093620656,"Batch3","12","0.005"
"725",-10.8427034245825,"Batch3","12","0.005"
"726",2.24457013168219,"Batch3","12","0.005"
"727",17.0264200343591,"Batch3","12","0.005"
"728",27.9728996611134,"Batch3","12","0.005"
"729",-5.37704624542985,"Batch3","12","0.005"
"730",-7.83228623873839,"Batch3","12","0.005"
"731",52.0651878100447,"Batch4","12","0.005"
"732",29.4141032838055,"Batch4","12","0.005"
"733",-8.27211884356653,"Batch4","12","0.005"
"734",7.33591553586377,"Batch4","12","0.005"
"735",-3.60527488897261,"Batch4","12","0.005"
"736",8.97239968454808,"Batch4","12","0.005"
"737",62.7704469437792,"Batch4","12","0.005"
"738",30.4548321422015,"Batch4","12","0.005"
"739",30.2273636400144,"Batch4","12","0.005"
"740",20.0247267204773,"Batch4","12","0.005"
"741",47.8427411166549,"Batch5","12","0.005"
"742",52.0958642375877,"Batch5","12","0.005"
"743",-5.81199818077351,"Batch5","12","0.005"
"744",6.30083277399247,"Batch5","12","0.005"
"745",21.7724049672984,"Batch5","12","0.005"
"746",17.042188730046,"Batch5","12","0.005"
"747",15.3800744352042,"Batch5","12","0.005"
"748",-22.1974281050675,"Batch5","12","0.005"
"749",39.4643350564694,"Batch5","12","0.005"
"750",10.9639780907125,"Batch5","12","0.005"
"751",12.1408235720375,"Batch6","12","0.005"
"752",36.2210564377872,"Batch6","12","0.005"
"753",8.00027369737536,"Batch6","12","0.005"
"754",46.6593797520251,"Batch6","12","0.005"
"755",-2.83637276299409,"Batch6","12","0.005"
"756",9.36608837980618,"Batch6","12","0.005"
"757",23.2110356967554,"Batch6","12","0.005"
"758",31.0280245563538,"Batch6","12","0.005"
"759",16.462568676177,"Batch6","12","0.005"
"760",-1.67934877453102,"Batch6","12","0.005"
"761",33.1796637076579,"Batch7","12","0.005"
"762",3.9231704842943,"Batch7","12","0.005"
"763",20.6498470648513,"Batch7","12","0.005"
"764",7.51237479540369,"Batch7","12","0.005"
"765",17.1821352319096,"Batch7","12","0.005"
"766",23.5929867104872,"Batch7","12","0.005"
"767",-0.262902933871569,"Batch7","12","0.005"
"768",23.2190211022093,"Batch7","12","0.005"
"769",-12.7875904377121,"Batch7","12","0.005"
"770",-18.2683639389192,"Batch7","12","0.005"
"771",38.9759048909637,"Batch8","12","0.005"
"772",38.4282155982899,"Batch8","12","0.005"
"773",15.0305334040462,"Batch8","12","0.005"
"774",-10.8108410944755,"Batch8","12","0.005"
"775",15.5972299938404,"Batch8","12","0.005"
"776",34.2244365532184,"Batch8","12","0.005"
"777",25.2989239517158,"Batch8","12","0.005"
"778",30.3645214645901,"Batch8","12","0.005"
"779",30.1358730187331,"Batch8","12","0.005"
"780",28.2748118233034,"Batch8","12","0.005"
"781",5.33283420011635,"Batch9","12","0.005"
"782",11.4948329964645,"Batch9","12","0.005"
"783",55.3937111559552,"Batch9","12","0.005"
"784",-16.8779565243087,"Batch9","12","0.005"
"785",36.7114829756701,"Batch9","12","0.005"
"786",30.7455036231269,"Batch9","12","0.005"
"787",7.2605950467226,"Batch9","12","0.005"
"788",35.0980850103728,"Batch9","12","0.005"
"789",2.73328142754732,"Batch9","12","0.005"
"790",-16.3271831540279,"Batch9","12","0.005"
"791",53.4987856247068,"Batch10","12","0.005"
"792",18.5586382501847,"Batch10","12","0.005"
"793",11.3415700199592,"Batch10","12","0.005"
"794",19.1121237789699,"Batch10","12","0.005"
"795",-23.0461604672422,"Batch10","12","0.005"
"796",37.7108848312468,"Batch10","12","0.005"
"797",23.3829572726353,"Batch10","12","0.005"
"798",44.8313807122876,"Batch10","12","0.005"
"799",43.9316044136751,"Batch10","12","0.005"
"800",58.9427873523671,"Batch10","12","0.005"
"801",-10.0080599531765,"Batch1","12","0.005"
"802",-2.89746080601403,"Batch1","12","0.005"
"803",-9.07917372657728,"Batch1","12","0.005"
"804",55.5467290466428,"Batch1","12","0.005"
"805",42.8550622380074,"Batch1","12","0.005"
"806",17.1572898882,"Batch1","12","0.005"
"807",-15.3512832171345,"Batch1","12","0.005"
"808",11.5770129768678,"Batch1","12","0.005"
"809",1.3720851373378,"Batch1","12","0.005"
"810",10.2648381232987,"Batch1","12","0.005"
"811",41.9556940408029,"Batch2","12","0.005"
"812",29.6242207107103,"Batch2","12","0.005"
"813",12.1470233568392,"Batch2","12","0.005"
"814",-12.1881361916672,"Batch2","12","0.005"
"815",26.800556952249,"Batch2","12","0.005"
"816",-11.9939575746095,"Batch2","12","0.005"
"817",-30.1882460465681,"Batch2","12","0.005"
"818",-1.53761754312694,"Batch2","12","0.005"
"819",10.2385773090994,"Batch2","12","0.005"
"820",-19.9338414472574,"Batch2","12","0.005"
"821",50.7468705607447,"Batch3","12","0.005"
"822",1.24212078308732,"Batch3","12","0.005"
"823",25.5503279722406,"Batch3","12","0.005"
"824",2.87372494330309,"Batch3","12","0.005"
"825",60.3133605761359,"Batch3","12","0.005"
"826",27.5895274566013,"Batch3","12","0.005"
"827",13.6638149765421,"Batch3","12","0.005"
"828",15.5002820049511,"Batch3","12","0.005"
"829",38.606435015965,"Batch3","12","0.005"
"830",36.8151945511108,"Batch3","12","0.005"
"831",19.3140565505402,"Batch4","12","0.005"
"832",11.8507090160813,"Batch4","12","0.005"
"833",22.8235425736709,"Batch4","12","0.005"
"834",8.7587375813373,"Batch4","12","0.005"
"835",32.6672360776693,"Batch4","12","0.005"
"836",33.1628698774575,"Batch4","12","0.005"
"837",12.9397657139938,"Batch4","12","0.005"
"838",4.80102740212443,"Batch4","12","0.005"
"839",2.50594366612333,"Batch4","12","0.005"
"840",-2.94391983304924,"Batch4","12","0.005"
"841",21.7643641987503,"Batch5","12","0.005"
"842",5.86319179487886,"Batch5","12","0.005"
"843",27.58423777393,"Batch5","12","0.005"
"844",36.3477244517703,"Batch5","12","0.005"
"845",33.6414767088534,"Batch5","12","0.005"
"846",21.0135267760604,"Batch5","12","0.005"
"847",-0.734317856928939,"Batch5","12","0.005"
"848",23.5421923172562,"Batch5","12","0.005"
"849",-8.37286378036707,"Batch5","12","0.005"
"850",39.8189726490738,"Batch5","12","0.005"
"851",40.9912300619067,"Batch6","12","0.005"
"852",-30.4306285841941,"Batch6","12","0.005"
"853",22.6589949981032,"Batch6","12","0.005"
"854",23.8650366406021,"Batch6","12","0.005"
"855",47.0512607990424,"Batch6","12","0.005"
"856",16.8150551742369,"Batch6","12","0.005"
"857",10.2022318301478,"Batch6","12","0.005"
"858",23.9869155533759,"Batch6","12","0.005"
"859",1.18719025455872,"Batch6","12","0.005"
"860",39.9067212546644,"Batch6","12","0.005"
"861",45.5688620334502,"Batch7","12","0.005"
"862",18.8888425182361,"Batch7","12","0.005"
"863",7.49344955751864,"Batch7","12","0.005"
"864",45.2657185742331,"Batch7","12","0.005"
"865",32.2058917635938,"Batch7","12","0.005"
"866",18.3788857237712,"Batch7","12","0.005"
"867",28.6063849351373,"Batch7","12","0.005"
"868",33.3867827238022,"Batch7","12","0.005"
"869",33.179912446617,"Batch7","12","0.005"
"870",15.1399010033928,"Batch7","12","0.005"
"871",15.4645098976573,"Batch8","12","0.005"
"872",14.6939414526374,"Batch8","12","0.005"
"873",-22.6930792131339,"Batch8","12","0.005"
"874",46.4799322615946,"Batch8","12","0.005"
"875",20.4948306004374,"Batch8","12","0.005"
"876",21.7814059536871,"Batch8","12","0.005"
"877",22.1777602737137,"Batch8","12","0.005"
"878",33.1673116755043,"Batch8","12","0.005"
"879",43.6499328999247,"Batch8","12","0.005"
"880",-11.0380841824039,"Batch8","12","0.005"
"881",26.9825485441631,"Batch9","12","0.005"
"882",-2.19872820618393,"Batch9","12","0.005"
"883",-6.5118473775112,"Batch9","12","0.005"
"884",18.1444446290291,"Batch9","12","0.005"
"885",14.9118455792008,"Batch9","12","0.005"
"886",45.262663676513,"Batch9","12","0.005"
"887",-10.8670354595882,"Batch9","12","0.005"
"888",81.1153447486914,"Batch9","12","0.005"
"889",17.6310496979905,"Batch9","12","0.005"
"890",20.6163872740728,"Batch9","12","0.005"
"891",30.1149847290109,"Batch10","12","0.005"
"892",37.6562717975747,"Batch10","12","0.005"
"893",33.0069703922365,"Batch10","12","0.005"
"894",-5.11462573460371,"Batch10","12","0.005"
"895",5.72051069625744,"Batch10","12","0.005"
"896",13.0077354505762,"Batch10","12","0.005"
"897",49.8667612345121,"Batch10","12","0.005"
"898",62.6478808536783,"Batch10","12","0.005"
"899",-5.67210577030434,"Batch10","12","0.005"
"900",30.8634961043854,"Batch10","12","0.005"
"901",-12.7425836949656,"Batch1","12","0.005"
"902",5.13698702424209,"Batch1","12","0.005"
"903",11.0365270856759,"Batch1","12","0.005"
"904",7.25982497805877,"Batch1","12","0.005"
"905",-16.5249771926247,"Batch1","12","0.005"
"906",-23.8228574208827,"Batch1","12","0.005"
"907",-18.5928611246656,"Batch1","12","0.005"
"908",23.7543277563268,"Batch1","12","0.005"
"909",10.7806889304184,"Batch1","12","0.005"
"910",23.2953045275325,"Batch1","12","0.005"
"911",22.3991183253146,"Batch2","12","0.005"
"912",24.9934868499197,"Batch2","12","0.005"
"913",-6.35417025151797,"Batch2","12","0.005"
"914",47.6478208078419,"Batch2","12","0.005"
"915",45.0862163515415,"Batch2","12","0.005"
"916",26.9030969686188,"Batch2","12","0.005"
"917",15.7984386308677,"Batch2","12","0.005"
"918",-42.1368396696225,"Batch2","12","0.005"
"919",20.0822006409108,"Batch2","12","0.005"
"920",-29.4895827713514,"Batch2","12","0.005"
"921",5.2989402379369,"Batch3","12","0.005"
"922",16.7039066834188,"Batch3","12","0.005"
"923",5.9351092571979,"Batch3","12","0.005"
"924",12.3325426700816,"Batch3","12","0.005"
"925",23.1929409059176,"Batch3","12","0.005"
"926",21.3559813810454,"Batch3","12","0.005"
"927",9.33631054277608,"Batch3","12","0.005"
"928",29.9558762629675,"Batch3","12","0.005"
"929",46.1927733954394,"Batch3","12","0.005"
"930",14.1491236987584,"Batch3","12","0.005"
"931",11.5373242776087,"Batch4","12","0.005"
"932",3.80042408436026,"Batch4","12","0.005"
"933",47.0409054487997,"Batch4","12","0.005"
"934",35.1688835514222,"Batch4","12","0.005"
"935",-36.8520096016185,"Batch4","12","0.005"
"936",27.3449041066256,"Batch4","12","0.005"
"937",38.2964035032266,"Batch4","12","0.005"
"938",47.0512451950458,"Batch4","12","0.005"
"939",-5.77816691643898,"Batch4","12","0.005"
"940",79.0456740920004,"Batch4","12","0.005"
"941",19.6160436603038,"Batch5","12","0.005"
"942",-0.871491853396989,"Batch5","12","0.005"
"943",-11.4994202908344,"Batch5","12","0.005"
"944",21.0311323993517,"Batch5","12","0.005"
"945",3.23464356311462,"Batch5","12","0.005"
"946",13.3592337279931,"Batch5","12","0.005"
"947",18.2705514945759,"Batch5","12","0.005"
"948",-7.8147892776091,"Batch5","12","0.005"
"949",17.4812699768069,"Batch5","12","0.005"
"950",40.5476351742059,"Batch5","12","0.005"
"951",32.6597736876976,"Batch6","12","0.005"
"952",21.6498333946747,"Batch6","12","0.005"
"953",34.3304841107865,"Batch6","12","0.005"
"954",18.1558360030954,"Batch6","12","0.005"
"955",12.8400124763502,"Batch6","12","0.005"
"956",-0.866449089656552,"Batch6","12","0.005"
"957",31.2315702034098,"Batch6","12","0.005"
"958",19.3116472007785,"Batch6","12","0.005"
"959",34.7754486339566,"Batch6","12","0.005"
"960",54.1731544516997,"Batch6","12","0.005"
"961",-11.297035453903,"Batch7","12","0.005"
"962",46.8457097229859,"Batch7","12","0.005"
"963",-9.46588055129936,"Batch7","12","0.005"
"964",6.09886326953055,"Batch7","12","0.005"
"965",9.25096276798993,"Batch7","12","0.005"
"966",23.9469766826767,"Batch7","12","0.005"
"967",32.8557586789753,"Batch7","12","0.005"
"968",3.41405453451712,"Batch7","12","0.005"
"969",50.3203825791896,"Batch7","12","0.005"
"970",17.9770314607737,"Batch7","12","0.005"
"971",-10.4786648734999,"Batch8","12","0.005"
"972",11.3848128395598,"Batch8","12","0.005"
"973",8.53218729434471,"Batch8","12","0.005"
"974",28.5235357222462,"Batch8","12","0.005"
"975",5.95111448644366,"Batch8","12","0.005"
"976",13.5823860470355,"Batch8","12","0.005"
"977",7.61222902434676,"Batch8","12","0.005"
"978",8.39643736787878,"Batch8","12","0.005"
"979",11.2193815342033,"Batch8","12","0.005"
"980",43.2292946243099,"Batch8","12","0.005"
"981",31.3401756744731,"Batch9","12","0.005"
"982",39.8028036480588,"Batch9","12","0.005"
"983",41.2307793907068,"Batch9","12","0.005"
"984",36.6055687786679,"Batch9","12","0.005"
"985",16.46089558882,"Batch9","12","0.005"
"986",25.5296230042008,"Batch9","12","0.005"
"987",14.0838153717566,"Batch9","12","0.005"
"988",1.82938486645646,"Batch9","12","0.005"
"989",-1.14662006140119,"Batch9","12","0.005"
"990",-3.68858720291284,"Batch9","12","0.005"
"991",-1.72544881117553,"Batch10","12","0.005"
"992",25.53335759248,"Batch10","12","0.005"
"993",8.39008818386629,"Batch10","12","0.005"
"994",16.8054207879172,"Batch10","12","0.005"
"995",7.43636234704391,"Batch10","12","0.005"
"996",-17.6764302779765,"Batch10","12","0.005"
"997",13.0465630988348,"Batch10","12","0.005"
"998",1.52218729117534,"Batch10","12","0.005"
"999",10.7978028641613,"Batch10","12","0.005"
"1000",40.178410770447,"Batch10","12","0.005"
